blog_Id,title,content,slug,post-image,blogs_Id
0,"#showusyourquiver Session 2","<p>We are following up our first #showusyourquiver contest with Session 2. This time we're featuring better prizes from our supporters <em>Reef, OnWax.com and Aerial 7 headphones</em>. There will also be a special prize for the Korduroy Staff Pick so get creative and show us your quiver!</p>\n<p>Unique angles and creative quivers (not just surfboards) tend to favor well. Enter by snapping a pic of your quiver and tagging #showusyourquiver if you're an instagram or twitter user. Otherwise send your shot to <strong><a href="mailto:info@korduroy.tv">info@korduroy.tv</a></strong>. At the end of the week the top 30 entries will be posted in KorduroyTV's facebook gallery where you can decide the winner by liking your favorites.</p>\n<p>Show Us Your Quiver is Supported by <em>WAX, Reef, Aerial 7 and Axxe Wetsuits</em>.</p>\n<p>Be sure to follow us on <strong><a href="https://www.facebook.com/korduroytv" target="_blank">Facebook</a></strong>, <strong>Instagram</strong> (@korduroytv) and <strong><a href="http://twitter.com/korduroytv" target="_blank">Twitter</a></strong> (@korduroytv) to vote and see the event unfold!</p>\n<p><iframe src="http://player.vimeo.com/video/40917873?title=0&amp;byline=0&amp;portrait=0&amp;color=ddf5a2" frameborder="0" width="721" height="406"></iframe></p>","showusyourquiver-session-2","DerekHynd-Quiver.jpg",0
1,"The Sea of Possibility","<p class="test">Filmmaker <a href="google.com" target="_blank">Nicholas</a> Damen and Jack Lynch document perfect logging waves in Tasmania.</p>\n<p><iframe src="http://player.vimeo.com/video/44444026?title=0&amp;byline=0&amp;portrait=0&amp;color=ffffff" frameborder="0" width="721" height="406"></iframe></p>\n<p><em>"I fly in on the last flight to the Island Tasmania, that heart shape landmass that if drawn incorrectly in primary school just made your map of Australia look really average. Its cold, 6 degrees cold, for me that is pretty cold, for girls hitting downtown Hobart though, it appeared that it wasn&rsquo;t too chilly at all. </em><br /><em></em></p>\n<p><em>"We trek down a beaten dirt farm track, as we break the hill the sea comes into view. It&rsquo;s a point swell. Job on, the water is cold, feet numbing cold. The locals are welcoming; don&rsquo;t know how they strip down on the rocks in the cold though."</em></p>\n<p><em>"Still undecided if Tasmanians have Internet, refreshingly though, no one knows that Reynolds has a new neck beard out this season. There are no neck beards here, just full beards on Men, Men that withstand the cold, year in year out to surf the Point Swells. No Loggers either with trailing bat tails, but in there place on the Points a surprising number of bodyboarders."&nbsp;</em></p>\n<p><em>"The swell lasted a day. A venture through a leech-infested Tasmanian National Park the following day provided no more possibilities for another surf. So my time was up on the apple isle, an early flight out the next morning brought my impromptu surf mission to an end. I came to the conclusion that Tasmania holds a sea of possibility and I will be returning, perhaps in the summer time."</em> <strong>-Nicolas Damen</strong></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/478/bush.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/480/JACK_PHOTO.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/479/HOUSE.jpg" alt="" data-blogid="" data-imageid="" /></p>","the-sea-of-possibility","seaposs-slider.jpg",0
2,"Unwind // Rewind","<p>This is the latest video from our NZ media allies at Damaged Goods Zine. We've been really impressed with their work lately. It's got the mod-minimalist style but doesn't skimp on good visual storytelling and a humanistic vibe that really brings the heart of New Zealand to the viewer.&nbsp; This clip depicts friends sharing little tubes at a super clean beach break. Look for more of Damaged Goods' vids on Korduroy or check them out at&nbsp;<a href="http://www.damagedgoodszine.com">www.damagedgoodszine.com</a></p>\n<p><iframe src="http://player.vimeo.com/video/44381831?title=0&amp;byline=0&amp;portrait=0&amp;color=ffffff" frameborder="0" width="721" height="406"></iframe></p>","unwind-rewind","Screen_Shot_2012-06-23_at_9.01.26_AM.png",0
3,"Joel Fitzgerald Surfboards","<p>Picking up where his father, Terry, left off, Joel Fitzgerald continues the legacy in and out of the shaping bay as a free thinking surfer who builds high quality, handcrafted surfboards and rides any kind of wave with style. Join Joel as guides a tour through his process of making a board from blank creation Dion's to high performance Hawaiian quiver.</p>\n<p><iframe src="http://player.vimeo.com/video/41638027?title=0&amp;byline=0&amp;portrait=0&amp;color=ddf5a2" frameborder="0" width="721" height="406"></iframe></p>","joel-fitzgerald-surfboards","joel-fitz.jpg",0
4,"5 Ways To Not Surf on ISD (and still get stoked)","<p class="p1"><em>by Korduroy Founder Cyrus Sutton</em></p>\n<p class="p1"><em><strong>* Update: The waves ended up being fun for most of Western North America with light crowds. So consider the following tips any day the surf sucks! YEW!<br /></strong></em></p>\n<p class="p1">While I support everything International Surfing Day (now commonly referred to as ISD) stands for, waves are a very limited commodity where I live and the thought of suiting up past the hash-tagging masses struggling to get into their crusty suits on their collective day of surf hooky just doesn't get me stoked.</p>\n<p class="p1">Beginning with post World War II vets, core California surf culture has always been about ebbing while others flow and gleaning joy from less foraged pastures. Rejuvenation and inspiration was always the goal and for this reason I'll most likely be working and preoccupying my time in other ways while unusually large crowds share too few waves.</p>\n<p class="p1">So if it's flat, blown out or just the thought of battling traffic and paying for parking to arrive at a surf Disneyland isn't your cup of stoke, then here's 5 ideas that might just get you pumped to enjoy the next "surfing day" of your choosing.</p>\n<p class="p1"><img class="inlinePostImage" src="../../../uploads/image/image/471/captionimage_mainarticle.jpg" alt="" data-blogid="" data-imageid="" />&nbsp;</p>\n<h2 class="p1">1. Call up your buds who ditched work and organize a beach clean up</h2>\n<ul>\n<li class="li1">Combat the plastic age by fishing out a few used grocery bags from the trash and calling up your buds who are also skipping work</li>\n</ul>\n<ul>\n<li class="li1">Beautify your local spot and get all tingly inside knowing that the lack of fast food wrappers and cigarette butts in the parking lot is partly due to your decision not to surf on ISD</li>\n</ul>\n<p class="li1">&nbsp;</p>\n<h2 class="p1">2. Fix Your Dings</h2>\n<ul class="ul1">\n<li class="li1">Check out the following resources and sand/mix/spread/sand your way to a water-tight quiver and get a warm and fuzzy feeling next time you look at your boards knowing you can hoose any one guilt-free</li>\n</ul>\n<ul class="ul1">\n<li class="li1">The Definitive Free Resource for Ding Repair - Woody's Art of Ding Repair <strong>(<a href="http://www.swaylocks.com/files/ding_repair.pdf" target="_blank">http://www.swaylocks.com/files/ding_repair.pdf</a>)</strong></li>\n</ul>\n<ul class="ul1">\n<li class="li1">For the video tutorial inclined:</li>\n</ul>\n<p><iframe src="http://player.vimeo.com/video/8069006?title=0&amp;byline=0&amp;portrait=0&amp;color=ddf5a2" frameborder="0" width="720" height="405"></iframe></p>\n<p><iframe src="http://player.vimeo.com/video/12389223?title=0&amp;byline=0&amp;portrait=0&amp;color=ddf5a2" frameborder="0" width="720" height="405"></iframe></p>\n<p><iframe src="http://player.vimeo.com/video/11342328?title=0&amp;byline=0&amp;portrait=0&amp;color=ddf5a2" frameborder="0" width="720" height="405"></iframe></p>\n<h2 class="p1">3. Start Some Seeds</h2>\n<ul class="ul1">\n<li class="li1">Make your taste buds happy in a couple months when they bite into some delicious food you grew yourself</li>\n<li class="li1">A good post on the subject - <strong><a href="http://www.reneesgarden.com/articles/start_seeds.html" target="_blank">http://www.reneesgarden.com/articles/start_seeds.html</a></strong></li>\n<li class="li1">For the video tutorial inclined:</li>\n</ul>\n<p><iframe src="http://player.vimeo.com/video/42375831?title=0&amp;byline=0&amp;portrait=0&amp;color=ddf5a2" frameborder="0" width="720" height="405"></iframe></p>\n<p class="p2">&nbsp;</p>\n<h2 class="p1">4. Make a DIY Bike Rack</h2>\n<ul class="ul1">\n<li class="li1">Don't have a garage? Tired of having to worry about the rusting and theft of your peddle-powered ride?&nbsp;</li>\n<li class="li1">Make a DIY bike rack using old road bike handlebars and turn your bike into a wall hanging, piece of art.</li>\n<li class="li1">Check out the tutorial HERE - <strong><a href="http://kylethewilson.wordpress.com/2012/05/27/diy-wall-bike-hanger/" target="_blank">http://kylethewilson.wordpress.com/2012/05/27/diy-wall-bike-hanger/</a></strong></li>\n</ul>\n<p class="p2">&nbsp;<img class="inlinePostImage" src="../../../uploads/image/image/473/tools-1.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="p2"><img class="inlinePostImage" src="../../../uploads/image/image/472/hanger71.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<h2 class="p1">5. Go For a Hike</h2>\n<ul>\n<li class="li1">While all the outdoorsy types are in the ocean, take the opportunity to attack your local trail, foot and tire traffic free</li>\n</ul>\n<ul>\n<li class="li1">Surfer/Hikers know that a big hike can be much a more consistent solution to getting that "surfed out" feeling when crowds and inconsistent surf put a damper on your wave count</li>\n</ul>\n<p class="li1"><img class="inlinePostImage" src="../../../uploads/image/image/477/CY-BIG_SUR_17.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="li1">&nbsp;</p>\n<p><em><strong><br /></strong></em></p>","ebb-when-others-flow","CY-BIG_SUR_11.jpg",0
5,"Retractable Fin Design","<p><iframe src="http://www.youtube.com/embed/sr62GXcDOPs" frameborder="0" width="720" height="405"></iframe></p>\n<p>I got the idea for the retractable fin set up while I was on a sailing trip. I joined a boat that was doing the Baja Haha sailing race, which is a race that starts in San Diego and ends in Cabo San Lucas, Mexico. We caught a tuna fish, and our captain, a photographer, was taking close up shots of the fish while inspecting it. As he was taking photos he said, &ldquo;Wow, look at how hydrodynamic the fin of this fish is&rdquo;. And that is when a light went on in my head. This fish has a dent in the side of its body that allows the fin to go within its body. This makes it possible for the fish to use its fin to change direction, but also have the option to retract its fin within its body so that it can swim faster. And I thought, why not do that with surfboards?</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/469/hydrodynamics-tuna.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p>I definitely have geeked out to the blogs that the Wegener brothers post to see what kind of finless shapes they&rsquo;re coming up with. But since the retractable fin setup is a new concept, I am still in the process of figuring out a shape that will work well with and without fins. I&rsquo;m excited about the next shapes that I have in mind.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/470/retractable-fin-board.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p>The system is set up with two locking mechanisms on both sides of the fin that keep the fins temporarily in place while riding the wave. The fin has a string connected to it, that leads to your thigh. So the surfer can pull the fins out at any time while surfing on a wave.</p>\n<p><iframe src="http://www.youtube.com/embed/4UdVDHwMpLo" frameborder="0" width="720" height="405"></iframe></p>\n<p>You just ride the board like you would ride any other type of board that has fins, and choose a section of the wave where you would like to go finless. It is so fun to race down a wave as fast as you can with fins and then retract them to do whatever finless maneuver you want to do. It is a totally unique sensation.</p>\n<p>After testing it out, there are definitely going to be some changes with the next board. The fins need to be made with a soft rubber on its sharpest parts, so that the surfer doesn&rsquo;t get cut up when the fins are retracted...amongst other things.</p>\n<p>- Nathan Mehring</p>\n<p>For more, check out&nbsp;<a href="http://linkesurf.blogspot.com/" target="_blank">http://linkesurf.blogspot.com/</a></p>","retractable-fin-design","retractable-fin-slider.jpg",0
6,"Much Better Now - Incredible Surfing Animation","<p><iframe src="http://player.vimeo.com/video/33822223?title=0&amp;byline=0&amp;portrait=0&amp;color=ddf5a2" frameborder="0" width="721" height="406"></iframe></p>\n<p>Salon Alpin just dropped this amazing clip that you must see. After creating a buzz around the international film festival circuit, this short about the adventure of bookmark riding pages in a book is an inspirational 5 and half minutes. The sound design and mixture of CG and stop motion animation is top notch and takes you into another world. Enjoy.</p>\n<p>Check out this video to see how they made it:</p>\n<p><iframe src="http://player.vimeo.com/video/33456325?title=0&amp;byline=0&amp;portrait=0&amp;color=ddf5a2" frameborder="0" width="721" height="406"></iframe></p>","much-better-now-incredible-surfing-animation","Screen_Shot_2012-06-19_at_11.57.23_AM.png",0
7,"Is your sunscreen dangerous? Check here.","<h2>Part i)</h2>\n<p>Every year the&nbsp;<a href="http://breakingnews.ewg.org/2012sunscreen/?inlist=Y&amp;utm_source=201205sunscreenemail&amp;utm_medium=email&amp;utm_content=image&amp;utm_campaign=toxics">Environmental Working Group (EWG)</a>&nbsp;conducts serious research into consumer products. Their annual study of all the sunscreens currently on the US market is absolutely the best way to find sunscreens that</p>\n<ol>\n<li>work</li>\n<li>don&rsquo;t damage your skin more than the sun does</li>\n<li>don&rsquo;t put you at risk from chemicals that might, in the long term, cause cancer or other fatal conditions</li>\n<li>don&rsquo;t damage the reefs we surf over</li>\n</ol>\n<p>We highly recommend you look through&nbsp;<a href="http://breakingnews.ewg.org/2012sunscreen/">their annual list</a>, whether you&rsquo;re in the USA or not, or at least check how the sunscreen you&rsquo;re currently using stacks up against the others.</p>\n<p>No joke, this stuff is important because there&rsquo;s a lot of junk out there, some of it is dangerous, and some comes from the biggest, best known brands that many of us have used for years.&nbsp;<a href="http://breakingnews.ewg.org/2012sunscreen/">Check.</a></p>\n<h2>Part ii)</h2>\n<p>How to make your own sunscreen using natural ingredients, in the kitchen. Easy.</p>\n<p><iframe src="http://player.vimeo.com/video/41601463?title=0&amp;byline=0&amp;portrait=0&amp;color=ddf5a2" frameborder="0" width="721" height="406"></iframe>&nbsp;</p>\n<div>To give you an idea of where the science behind sunscreen is at here are the EWG&rsquo;s &ldquo;9 surprising facts about Sunscreens&rdquo;:</div>\n<ol>\n<li>There&rsquo;s no consensus that sunscreens prevent skin cancer.</li>\n<li>There&rsquo;s some evidence that sunscreens might increase the risk of the deadliest form of skin cancer for some people.</li>\n<li>There are dozens of high-SPF products &mdash; but no proof they&rsquo;re better.</li>\n<li>Too little sun might be harmful, reducing the body&rsquo;s vitamin D levels.</li>\n<li>The common sunscreen ingredient vitamin A may speed development of cancer.</li>\n<li>Free radicals and other skin-damaging byproducts of sunscreens.</li>\n<li>Pick your sunscreen: nanomaterials or potential hormone disrupters.</li>\n<li>Europe&rsquo;s better sunscreens.</li>\n<li>The FDA is still not protecting consumers.</li>\n</ol>\n<p>To find out more, go to EWG&rsquo;s Skin Deep study, click&nbsp;<a href="http://breakingnews.ewg.org/2012sunscreen/?inlist=Y&amp;utm_source=201205sunscreenemail&amp;utm_medium=email&amp;utm_content=image&amp;utm_campaign=toxics">here</a>.</p>\n<p><em>T</em><em>his article is originally from The Surfer's Path. Many of you know it's great print form but they also have a cool website offering unique online content. Check it out at&nbsp;<a href="http://www.surferspath.com/">www.surferspath.com</a></em></p>","is-your-sunscreen-dangerous-check-here","Dock1-e1339609000286.jpg",0
8,"Saltwater Buddha the Film: behind the scenes","<p><strong><em>Reis Paluso at KorduroyTV recently asked me what the challenges were in bringing <a href="http://www.kickstarter.com/projects/690533062/saltwater-buddha-the-film-1">Saltwater Buddha, the film,</a> to life. Though there were many, the biggest was probably fixing my own head.</em></strong></p>\n<p>When <a href="http://www.saltwaterbuddha.org/Team.html">Nohoch Productions</a> asked me back in 2009 if they could turn <a href="http://www.jaimalyogis.com/?page_id=54">Saltwater Buddha, the book,</a> into a film, I felt similar to when my high school crush &ndash; a terrifying <em>full grade </em>ahead of me &ndash; asked me to the Sadie Hawkins dance. Excited,&nbsp; but the overwhelming feeling was that of getting ready to pee in my pants.</p>\n<p><iframe src="http://www.kickstarter.com/projects/690533062/saltwater-buddha-the-film-1/widget/video.html" frameborder="0" width="480px" height="360px"></iframe></p>\n<p>There were just too many potential ways to screw it all up: I&rsquo;m camera shy, not a pro surfer, and nobody funds surf films these days anyway, certainly not ones about unknown teenagers running away from home to find themselves. How would my story possibly compete for limited funding dollars with rodeo flips and thong bikinis? &nbsp;</p>\n<p>&ldquo;Sure, if you can get the money,&rdquo; I told Lara Popyack, the director, part of me almost hoping she wouldn&rsquo;t. Then I&rsquo;d be off the hook.</p>\n<p>We did get a few grand, but not surprisingly, the money didn&rsquo;t exactly pour in at first. But Lara was indefatigable. She and her husband Mike Madden took time off from their busy jobs as television news producers (and twin boys) to start making a trailer.&nbsp; Lara rallied product sponsorships from brands like <a href="http://www.sanuk.com/">Sanuk </a>to keep the team inspired.&nbsp; (I realized I will do a lot of things for free shoes.) But to be honest, even when we were filming with fresh Sanuks on our feet, I still didn&rsquo;t <em>believe</em> the film would happen.</p>\n<p>It was a full year into trying to scrap together footage &ndash; when Lara told me the real reason why she was so determined to make the film &ndash; that changed everything.&nbsp; In 2004, <a href="http://www.christianhamel.com/">Christian Hamel,</a> one of Lara&rsquo;s best friends, died of brain cancer at just 33-years-old, leaving behind a young daughter, Lorrynn. Hamel was known in Santa Cruz as one of the most graceful longboarders on the scene, and Lara had lived with her during her third brain tumor (the fourth would kill her) helping her sneak out against the docs&rsquo; orders for surf sessions. "The ocean was her refuge, her path, her everything," Lara told me. "I want to put her relationship to water on film."&nbsp;<em><a href="http://www.kickstarter.com/projects/690533062/saltwater-buddha-the-film-1"> Saltwater Buddha</a></em> was the first story Lara had found that got the essence of what Hamel was about. I got teary-eyed listening and realized I&rsquo;d been viewing the film selfishly &ndash; a personal risk. What would everyone think of <em>me</em> if it failed? I hadn&rsquo;t been seeing that risk as worth taking to honor people like Hamel, people who go to the ocean as their church.</p>\n<p><img class="inlinePostImage" src="http://www.korduroy.tv/uploads/image/image/468/christian_surfing.jpeg" alt="" data-blogid="" data-imageid="" /></p>\n<p><em>(Here's Hamel in her refuge.</em>)</p>\n<p>Death has a way of clarifying life and when I heard the story, I suddenly got faith &ndash; pow! &ndash; like remembering a dream I&rsquo;d forgotten. I knew the film had to be made. I knew it would be made.</p>\n<p>I also realized I hadn&rsquo;t even tried to help get funding myself because the part of me that was scared of looking stupid on camera had been making excuses why I shouldn&rsquo;t. I really only knew one guy who had the kind of money to fund our travel to Hawaii and New York, necessary plot points, but still, I hadn&rsquo;t even asked him. That guy was my best friend from&nbsp; childhood, <a href="http://urijahfaber.com/">Urijah Faber,</a> who had become, funny enough, a professional ass kicker. He was a champion UFC fighter and had, since college, been bloodying noses, making loot, buying up real estate around the world with that loot, appearing with <a href="http://www.youtube.com/watch?v=uxtNrVVVWVo">Kenny Powers in K-Swiss commercials</a>, and starting successful clothing lines like <a href="http://www.youtube.com/watch?v=t4uV0exfZs0">FORM Athletics</a>. But why would Urijah &ndash; with his I&rsquo;ll-kick-your-face-in-for-breakfast image &ndash; fund his old friend&rsquo;s film about Zen and surfing?</p>\n<p>I had no idea, but thinking of Hamel, I texted Urijah, cringing about asking him for money after not being in touch for about a year. Oddly enough, he called me right away. &ldquo;Yea,&rdquo; was his response, &ldquo;I can probably only spare like 20, but&hellip;&rdquo;</p>\n<p>&ldquo;Twenty bucks?&rdquo; I said, thinking, <em>hey, that&rsquo;s not bad</em>.</p>\n<p>&ldquo;Thousand,&rdquo; he said.</p>\n<p>I almost dropped the phone.</p>\n<p>So: a UFC mega stud as our EP, flying to Hawaii, I kept thinking, <em>how in the hell is this happening? We&rsquo;re making a freaking surf movie! </em>But there we were. With Hamel&rsquo;s spirit, Lara&rsquo;s drive, and Urijah&rsquo;s money guiding us, we were unstoppable. And the footage &ndash; contrary to my fears &ndash; was gorgeous, even <em>sans</em> rodeo flips.</p>\n<p>The rest of the filming &ndash; in El Salvador, California, and Costa Rica &ndash; seemed to just flow. <a href="http://www.surfforlife.org/">Surf for Life</a>, the non-profit that gets surfers to build schools in Central America, agreed to help us with lodging as long as we were willing to lay some concrete for their high school projects (it was an honor). Borrowed Lenses donated equipment; <a href="http://www.lasolassurfboards.com/">Las Olas surfboards</a> made us a gorgeous custom 7&rsquo;2&rdquo; with a Japanese Enso emblazoned on the nose; <a href="http://www.ninepoundshadow.com/">Nine Pound Shadow</a>, Jim Klar and Michael Eaton, donated music; Sanuk kept the shoes flowing; and <a href="http://www.oneill.com/">Oneill </a>gave us wetsuits at cost. Every little bit helped.</p>\n<p>I think it was in El Salvador, the film crew laying concrete bricks in 95-degree heat for Surf for Life&rsquo;s El Cuco high school, that I realized, whether the film actually got made or not, didn&rsquo;t matter as much as the fact that we were making it. It has been said far too many times that the journey is the destination, but on that fourth and final trip, the feeling overwhelmed me.&nbsp; Not only did we get cool and talented surfers like <a href="http://hollybeckadventures.com/">Holly Beck</a>, <a href="http://hesssurfboards.com/">Danny Hess</a>, <a href="http://jaynelsonart.com/">Jay Nelson</a>, <a href="http://www.sanfranpsycho.com/pages/about_andy.html">Andy Olive</a>, <a href="http://www.surfforlife.org/tag/video/">Alex Fang</a>, <a href="http://thescuttlefish.com/">Brian Lam</a>, <a href="http://marklukach.com/">Mark Lukach</a>, and <a href="http://www.westerncivmag.com/">Ward Robinson</a> to come with us, Urijah even showed up to help build the school, intimidating the locals just by removing his shirt. And the coolest and most unbelievable part? Hamel&rsquo;s daughter, Lorrynn, now 17, came too, bringing the light and love that I&rsquo;m sure her mother exuded.</p>\n<p><img class="inlinePostImage" src="http://www.korduroy.tv/uploads/image/image/467/302075_2418349543928_261575426_n.jpeg" alt="" data-blogid="" data-imageid="" /></p>\n<p>Now that I&rsquo;m not surfing in El Salvador&rsquo;s warm water, doubt and fear often start to root their way in again.&nbsp; We have two terabytes of footage. How in the hell do we order it? And how do get the remaining cash to take this movie on the road? <a href="http://www.kickstarter.com/projects/690533062/saltwater-buddha-the-film-1">(PLEASE GO TO OUR KICKSTARTER PAGE TO HELP NOW!)</a> The remaining challenges can seem insurmountable, especially if I think in the way I was in the beginning of the project.&nbsp; But then I think of how far we&rsquo;ve come, and of Hamel &ndash; <a href="http://www.kickstarter.com/projects/690533062/saltwater-buddha-the-film-1">Saltwater Buddha&rsquo;s</a> guardian angel &ndash; and I know we&rsquo;re almost there.</p>\n<p><img class="inlinePostImage" src="http://www.korduroy.tv/uploads/image/image/466/167553_501064809581_4550711_n.jpeg" alt="" data-blogid="" data-imageid="" /></p>\n<p>The SWB film crew in Hawaii: techical director Mike Madden, photographer Pinar Ozger, DP Roberto Vezzone, and me. Our selfless director Lara Popyack was, of course, taking the photo.</p>","saltwater-buddha-the-film-behind-the-scenes","168085_1868546839204_2927902_n.jpg",0
9,"Weekly Round Up // June 11 - June 17","<p><em>This week&rsquo;s top stories include:</em></p>\n<p><a href="../../../shows/inner-views/hank-johnson"><img class="inlinePostImage" src="../../../uploads/image/image/453/305651808_960.jpg" alt="" data-blogid="" data-imageid="" /></a>&nbsp;</p>\n<h2><a href="../../../shows/inner-views/hank-johnson">Hank Johnson &ndash; InnerViews</a></h2>\n<p>Korduroy Maker Hank Johnson is turning out some amazing one-of-a-kind ukuleles. In this episode of InnerViews, we dive into Hank&rsquo;s journey from model airplane hobbyist to ukulele craftsman. <a href="../../../shows/inner-views/hank-johnson">Watch Now.</a></p>\n<p><a href="../../../blog/2012/some-thoughts-by-cyrus-sutton"><img class="inlinePostImage" src="../../../uploads/image/image/455/cy-home.jpg" alt="" data-blogid="" data-imageid="" /></a></p>\n<h2><a title="Some Thoughts by Cyrus Sutton" href="../../../blog/2012/some-thoughts-by-cyrus-sutton">Some Thoughts by Cyrus</a></h2>\n<p>In our newest blog series, Some Thoughts, we begin to explore what it means &lsquo;to love a stoked life.&rsquo; Cyrus shares his view on creativity in this first installation. <a title="Some Thoughts by Cyrus Sutton" href="../../../blog/2012/some-thoughts-by-cyrus-sutton">Read Cy&rsquo;s thoughts.</a></p>\n<p><a href="../../../blog/2012/auditorium-with-kevin-roche"><img class="inlinePostImage" src="../../../uploads/image/image/452/06ROCHE_02564.jpg" alt="" data-blogid="" data-imageid="" /></a></p>\n<h2><a title="Auditorium with Kevin Roche" href="../../../blog/2012/auditorium-with-kevin-roche">Auditorium with Kevin Roche</a></h2>\n<p>The most recent addition to our Makers, photographer Kevin Roche, shows off some imagery from his recent trip to Japan alongside an audio track that helps to reveal the country&rsquo;s grace and beauty. <a title="Auditorium with Kevin Roche" href="../../../blog/2012/auditorium-with-kevin-roche">View Kevin&rsquo;s images.</a></p>\n<p><a href="../../../blog/2012/making-it-oskar-lindholm"><img class="inlinePostImage" src="../../../uploads/image/image/456/Mr-Sunset.jpg" alt="" data-blogid="" data-imageid="" /></a></p>\n<h2><a title="Making It: Oskar Lindholm" href="../../../blog/2012/making-it-oskar-lindholm">Making It: Oskar Lindholm</a></h2>\n<p>Building a small business is no easy task. In this feature, designer Oskar Lindholm shares his insights on how he has managed to create a business that allows him to enjoy life in addition to making money. <a title="Making It: Oskar Lindholm" href="../../../blog/2012/making-it-oskar-lindholm">Read Oskar&rsquo;s story.</a></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/454/CookeSeries_MikeKnobel_CookeCity_4.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<h2><a href="../../../blog/2012/artist-interview-silvano-zeiter">Artist Interview: Silvano Zeiter</a></h2>\n<p>One of snowboardings top young photographers explains his young start to a successful new career and his approach behind the lense using light and the elements to enhance his images. <a href="../../../blog/2012/artist-interview-silvano-zeiter">Read Silvano&rsquo;s interview.&nbsp;</a></p>\n<p><a href="../../../store/94288814"><img class="inlinePostImage" src="../../../uploads/image/image/457/xlarge_korduroy_model3_large.jpeg" alt="" data-blogid="" data-imageid="" /></a></p>\n<h2><a href="../../../store/94288814">Korduroy + Enjoy Handplane Collab</a></h2>\n<p>We teamed up with the dudes at <a href="../../../makers/ed-lewis">Enjoy</a> on a limited edition handplane that they dubbed the Enjoyduroy model. <a href="../../../store/94288814">Get yours now!</a></p>","weekly-round-up-june-10-june-17","SimonGruber_Cab9.jpg",0
