blog_Id,title,content,slug,post-image,blogs_Id
10,"Artist Interview: Silvano Zeiter","<p><em>Silvano Zeiter is a young yet uber talented photographer out of Switzerland who we think is taking some of the best photos in snowboarding. His use of light and the outdoor elements is reminescent of surf photographer Chris Burkard. Only being behind the lense for about 7 years, in 2010 Silvano bagged Red Bull's Illume award (photo below) for 'New Creativity' and has had shots published in almost every major snow and skate magazines. In addition to his outstanding photos, Silvano shares some insights and experience in the following interview:</em></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/448/martinseiler_thehole_simp-Kopie.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Tell us a little about your childhood. Where&rsquo;d you grow up and how&rsquo;d you get into snowboarding?</p>\n<p>I was born in Switzerland in 1990 and I grew up in a small village right in the middle of the Swiss Alps. The tram to the mountain is about 5 minutes from my door so like everybody else growing up there, I started skiing before I could even walk decently. Actually, I'm still a skiing today but I just got my first snowboard and I enjoy it as well. However, there are not many things in the world that make me happier than riding neckdeep powder.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/444/CookeSeries_MikeKnobel_CookeCity_4.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">What about photography? What&rsquo;s your background in the trade?</p>\n<p>As a kid I was already fascinated by looking through my mom's analog camera and playing with the depth of focus. At the age of about 15, I took my first photos and one day I had the opportunity to join a crew, who were lodging at our place, on a road gap shoot on the Simplon Pass. The pro-photographer lent me his Canon 1D and immediately I was so stoked that I decided I wanted to do this professionally some day. I bought my first DSLR and started taking photos of my snowboarding friends and in May 2008 I had my first shot published.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/445/FelskinnSaasFee2.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Which elements do you look for when shooting? Do you prefer a certain time of day or place to shoot?</p>\n<p>I really like backlight so I prefer shooting in the afternoon or early morning when the sun is deep. But I think every daylight has it's benefits, it's just up to the photographer to make the best of it. Same thing for the snow conditions. Of course it's awesome to shoot in fresh powder but condition changes by winds or different temperatures can create beautiful structures on the surface. Shooting in the woods or urban stuff at night while it's dumping heavily is sick too except that the equipment has to suffer a little.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/447/MartinSeiler_splash_silvanozeiter_2_.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Can you talk a little about your blog, <a href="http://silvanozeiter.blogspot.com" target="_blank">silvanozeiter.blogspot.com</a>?</p>\n<p>To be honest, I started a blog because everybody did it and at the beginning I wasn't really updating it a lot. But then I realized that it's a good opportunity to show the people that kind of photos that probably wouldn't make it into a magazine and stay untouched on my hard drive forever instead. So most of my work on the blog are photos I think they're worth to be seen. Lifestyle, portraits, landscapes and a little action from time to time. Some are classic, some are arty and others are just funny. In addition, the blog gives the people kind of an idea of what we're doing because most of the people have no idea what's all behind those action shots they see in magazines. At first I was kind of bummed that I couldn't show those action shots too but now I often prefer the photos that tell the story behind it.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/446/LeviLuggen_Fs3_1.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">What keeps you motivated to keep getting behind the lens?</p>\n<p>As cheesy as it may sound but it's definitely passion. Photography allows me to create a certain reality and I'm the one to control it and decide in which direction this reality is heading to. And that counts for every photographer from the pro-photographer to the iPhone-Hipstomatic-Dude.</p>\n<p>On the other hand it's the never ending process of learning and development that keeps getting me behind the lens. The curiosity to find out what's possible and how to progress your work.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/449/MatSchaer_Fs3_1.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Have you tried your hand at any surf photography? Is that something you are interested in?</p>\n<p>Actually when I started taking photos it was my aspiration to become a surf-photographer and joining crews around the world one day. I've read a lot of surf magazines and watched many films and I just love it. As I started surfing myself I imagined that a surfphotographer has to be good at eating shit so I think it's tough. But I've also eaten some shit on the mountain so yes, I'd still be totally stoked to get the chance to join a surf crew some time.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/450/ShaneCharlebois_LesCrosets1.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Your photos are extremely beautiful and inspiring- what equipment allows you to capture these elements so vividly in your work?</p>\n<p>Oh, thank you very much! I mainly use a Canon 5D Mark II with some zoom lenses of the Canon L-Series and a Sigma fisheye. As a second camera I have a 40D that I only use for sequences. In addition to that I have a Profoto Battery flash and some Canon Speedlites I use for night shoots and portraits. For snap shots I love my new Fujifilm Finepix x100. Obviously I'm all digital but I'd be really interested in taking photos on film but I haven't found the time yet to set up a decent darkroom. But I will.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/451/SimonGruber_Cab9.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Aside from snowboarding and photography, what has been getting you stoked lately?</p>\n<p>Surfing has definitely become one of my beloved passions. I pretty much suck at it but maybe that's why I like it so much. Nobody gives a shit about how good or bad you are it's all about the fun of just doing it. Besides I really enjoy playing the guitar and listening to a lot of different kinds of music.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/443/BrandonCocard_LesCrosets_3.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Where do you see yourself in a couple years time?</p>\n<p>I'll definitely try to keep gathering as much experience as possible by traveling the world and doing different assistant jobs and some free work to set up a studio here in Europe or maybe work in the Sates for some time. Who knows. But I'm sure wherever I'm gonna be I'll be having fun.</p>\n<p>Be sure to check out Silvano's website at&nbsp;<a title="Silvano Zeiter" href="http://www.silvanozeiter.com" target="_blank">http://www.silvanozeiter.com</a></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/442/AuriAnthamatten_LeviLuggen_Belalp.jpg" alt="" data-blogid="" data-imageid="" /></p>","artist-interview-silvano-zeiter","SilvanoZeiter_slider.jpg",0
11,"Enjoyduroy Kollaboration","<div class="bloggerplus_image_section" style="clear: both;" align="center"><img src="https://lh5.googleusercontent.com/-qdJOB55KPx8/T9qqC8tn9FI/AAAAAAAAHuQ/pg6YW5oyC6Q/45888D31-BD57-4EC2-B15C-30231C531133.jpg" alt="" /></div>\n<div class="bloggerplus_image_section" style="clear: both;" align="center"><img src="https://lh6.googleusercontent.com/-rmYDwCEgUwk/T9qp9SgeKgI/AAAAAAAAHuA/AgVByCPJAMk/8278D4B5-8773-426E-A979-694B021C60BF.jpg" alt="" /></div>\n<p class="bloggerplus_text_section" style="clear: both;" align="left">We are doing a Kollaboration with Korduroy.tv. We'll call it the "Enjoyduroy".This is the first limited edition model we will be offering on their site. <br /><br />The very first one we made just landed into the hands of our happy little friend Gus for his 9th birthday. Yea Gus!!!<br /><br />Happy Birthday Gus you have great parents! Remember that when they tell you to clean your room. <br /><br />Something tells me he will be sleeping with it tonight.</p>\n<p class="bloggerplus_text_section" style="clear: both;" align="left"><a href="../../../store/94288814">Get yours now here!</a></p>\n<div class="blogger-post-footer"><img src="https://blogger.googleusercontent.com/tracker/8653701692952105785-7983532965983095849?l=enjoyhandplanes.blogspot.com" alt="" width="1" height="1" /></div>","enjoyduroy-kollaboration","E0511ED4-A8D9-4F37-AC58-84AEF4475FAE.jpeg",0
12,"Finger Surfing","<p>While everyone is talking about the best big wave session ever (Cloudbreak), the guys from <a href="http://lastparadisefilm.com/" target="_blank">Last Paradise</a> may have documented the best small wave session ever. They take the ever popular TechDeck idea to the water with nose rides and cutbacks on their <a href="http://lastparadisefilm.us2.list-manage1.com/subscribe?u=94b4cbef2784ec0250079d469&amp;id=d06dfbd155" target="_blank">handcrafted Hawaiian finger surfboards</a>. Watch surfing like you've never seen it before...</p>\n<p><iframe src="http://www.youtube.com/embed/Eo3jHjuprzY" frameborder="0" width="720" height="540"></iframe></p>","finger-surfing","fingersurfing.jpg",0
13,"Auditorium with Kevin Roche","<p>Here's a collection of images from my recent trip to Japan.&nbsp;I was looking to shoot real life and culture on the street. No portraits or action, just life in the unrehearsed.&nbsp;These are from Yokohama, Kamakura, and the Shibuya and Harijuku districts of Tokyo.&nbsp;This magnificent country and it&rsquo;s people, live where ancient meets modern, creating a fusion of culture which is unique to the land of the rising sun.&nbsp;</p>\n<p>I chose this track for Auditorium because it references classical elements while simultaneously taking the listener on a contemporary journey. This feeling reflects my view of today's Japan and it's future.</p>\n<p>Japan's history and past are exemplified in the town of Kamakura, where monks walk quietly among the many temples nestled in hillside valleys and incense burns at the foot of the Great Buddha. Fishing boats line the shoreline as a reminder that this is an island nation inextricably connected to the sea.</p>\n<p>In Yokohama, there is a sense of engineering prowess and modernity through&nbsp;the efficiency of the workforce arriving via a crowded rail line and&nbsp;the dramatic architecture which dominates the skyline.&nbsp;Standard office attire here is the black suit which becomes a nondescript uniform, leaving little room for self expression and personal identity, and in a round about way, is like the buddhist subjugation of the self.&nbsp;</p>\n<p>A stark contrast to this cultural homogeny are the&nbsp;Shibuya and Harijuku districts of Tokyo. Here, youth culture and consumerism are king, as seen in the Harijuku girls hyper-stylized fashions and the proliferation of Starbucks and high-end Western retailers. In these districts of Tokyo, popular culture embraces and celebrates the individual.</p>\n<p>On one hand it's a culture of many contradictions, while on the other, there's a sense of calm, order, and respect that pervades it all. It is a thing of grace and beauty...</p>\n<p><em>For more of his work, be sure to check out <a title="Kevin Roche" href="../../../makers/kevin-roche">Kevin's Maker profile</a>.</em></p>\n<p><iframe style="position: relative; display: block; width: 400px; height: 100px;" src="http://bandcamp.com/EmbeddedPlayer/v=2/track=2174681589/size=venti/bgcol=FF&hellip;" frameborder="0" width="400" height="100"></iframe></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/429/01ROCHE_02174.jpg" alt="" data-blogid="" data-imageid="" />&nbsp;</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/430/02ROCHE_02319.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/431/04ROCHE_03016.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/432/05ROCHE_03025.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/433/06ROCHE_02564.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/434/07ROCHE_03154.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/435/08ROCHE_03877.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/436/09ROCHE_03931.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/437/10ROCHE_03441.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/438/11ROCHE_03659.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/439/12ROCHE_03665.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/440/13ROCHE_03559.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/441/14ROCHE_03756.jpg" alt="" data-blogid="" data-imageid="" /></p>","auditorium-with-kevin-roche","03ROCHE_02947.jpg",0
14,"Making It: Oskar Lindholm","<p><em>Korduroy Maker Oskar Lindholm began his own small business in order to work with the people he wanted as well as having the freedom surf and enjoy life when the time calls. In this installment of 'Making It', Oskar shares his insights into how he has managed to navigate his business around how he functions best.</em></p>\n<p class="question">Describe your business.</p>\n<p>Flower Hell is a small business me and my girlfriend started as a way to enjoy life while working and a way of working with friends and creative people.</p>\n<p>The main objectives are to be stoked at work and not having to do stuff that's not cool (for different reasons) with people we don't dig.</p>\n<p>At times Flower Hell is just me freelancing with graphic design and other times it can be a short film project released under the umbrella. Whatever feels good really.</p>\n<p>Can't really say we have built a solid business that brings in loads of money just yet, but we have a foundation for it.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/426/Mr-Sunset.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/425/mr-sunset-face-poster.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">In the age of social networking, self-promotion is a given. How do you tastefully promote your work and what social mediums do you utilize (facebook, twitter, instagram, etc)?</p>\n<p>Uhhh... this is embarrassing to admit, but I suck at promoting myself. I started a blog about 12 years ago and have had a few ever since. Same goes for portfolio sites I've had for myself with time.</p>\n<p>I feel jinxed when it comes to finding the time and motivation to keep going on these things. I move on to something different. Honestly, I find that so many people that literally suck both as individuals and at what they do talk themselves up way too much. Especially through social media, where anybody and everybody can reach out. It makes me sort of a bit anti.</p>\n<p>I like the type of people that are humble about themselves and what they do. Design, photography, surfing, cooking, creating... whatever it is they do. I'm far more impressed by people who don't find the need to brag about their talent.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/427/SSFF-sproutdaily-photo.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Working for yourself requires a certain amount of discipline. How do you maximize your productivity?</p>\n<p>Surfing and gathering my thoughts &amp; ideas out there during the day. Then I sit down to start working as it gets dark when the rest of the world slows down.</p>\n<p>It is a great way to avoid crowds in both worlds. I don't like participating in the rat race. Not that I have a problem with people, but I just find that it more effective to work in my own rhythm without distractions like phone calls etc.</p>\n<p>When I am really into something, I will work on it for however long it takes. It can be 12 hour straight every day for weeks. Just gimme them right jobs.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/428/tunnelism-world-psycedelics-2010.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Do you simulate a workplace experience with your desk, clothing or regimented times?</p>\n<p>No way. I prefer to work late and sleep late. I try not to do meetings before 11 am. My headspace is not really clear before. But sometimes I have to adapt because there is a whole world out there working differently. Which I of course totally understand and respect.</p>\n<p class="question">Or do you like to work unconventionally - work in streaks, odd hours, different locations?</p>\n<p>Yew, that's me. I have been at places where I am forced to break my patterns though. Often I don't end up working too long in those sort of environments.</p>\n<p>I understand that shit has to get finished for deadlines. That is extremely important to me and my profession. But I never will understand people demanding certain ways for no reasons... I know I will get it done my way.</p>\n<p><iframe src="http://player.vimeo.com/video/37175275?color=c9ff23" frameborder="0" width="720" height="405"></iframe></p>\n<p><a href="http://vimeo.com/37175275">Fire Station No. 6</a> from <a href="http://vimeo.com/freshtehpiltan">Freshteh Piltan</a> on <a href="http://vimeo.com">Vimeo</a>.</p>\n<p class="question">How do you balance your artistic passions with jobs that help you make a living? Is there a middle ground? If so, how have did you come to find it?</p>\n<p>The past couple of years I have tried to some extent only to work with projects that are interesting to me personally. Stuff like surf, arts and ocean related projects.</p>\n<p>I have been making peanuts for income really, but have been living a fantastic lifestyle. I've kept thinking that the chance would come for me to to work with interesting stuff and actually making an OK living off it, but still waiting.</p>\n<p>I don't have too much materialistic needs or greeds, but by making a living I mean paying rent + bills + food and a bit of traveling to where the waves are. So, I have been eating outta my savings a bit for the last few years.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/423/korduroy-compass.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">What lessons have you learned through the years? If you could go back, what advice would you give yourself when you first started out?</p>\n<p>I used to work on a friendly basis with a few of my clients a few years ago. Where there was no stress on money and things should and would work out for both at the end of the project. But it didn't always happen like that unfortunately.</p>\n<p>It happened to me more than once actually that I did lots of work but ended up with nothing. Businesses have gone under just as my invoice got there. People I trusted and thought were my friends have done shit like that.</p>\n<p>Those kind of people (you know who you are), I don't want anything to do with. That's definitely a lesson I have learned one too many times by now.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/421/king-Karl-XII.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><strong>Artwork included in this post are from various 2012 projects:</strong>&nbsp;</p>\n<ul>\n<li>Composition for an upcoming (Swedish) art exhibition.</li>\n<li>Firestation No. 6 = A film my directed by my girlfriend that I worked on.</li>\n<li>Mr Sunset - The movie = A feature film about the life of legendary Jeff Hakman based on the book.<a href="http://www.mrsunsetmovie.com/">www.mrsunsetmovie.com</a></li>\n<li>SSFF = Sydney Surf Film Festival identity. Hopefully will launch later this year. Photo by Murray Fraser / Sprout Daily.</li>\n<li>Tunnelism = A few compositions from an exhibition in Sydney.&nbsp;</li>\n</ul>\n<p>For more, check out <a title="Oskar Lindholm on KorduroyTV" href="http://korduroy.tv/makers/oskar-lindholm">Oskar's Makers profile</a>!</p>\n<p><em>Making It is an interview series where outdoorsy creatives talk about turning their passions into business in hard times.</em></p>","making-it-oskar-lindholm","SUP-viking.jpg",0
15,"The PJ Special","<p><iframe src="http://player.vimeo.com/video/43804829?title=0&amp;byline=0&amp;portrait=0&amp;color=ddf5a2" frameborder="0" width="720" height="405"></iframe></p>\n<p>A rad little short by Harry Triglone, featuring Heath Joske riding a 5'8" singlefin shaped by his brother <a href="http://vallasaltwaterconstructs.blogspot.com.au/">Sage</a>, modelled after a couple of boards their Dad Paul was making in the late seventies.</p>\n<div class="blogger-post-footer"><img src="https://blogger.googleusercontent.com/tracker/8576944566336653905-4901056223461385860?l=lookandsea.blogspot.com" alt="" width="1" height="1" /></div>","the-pj-special","Screen_Shot_2012-06-12_at_8.29.00_AM.png",0
16,"Some Thoughts by Cyrus Sutton","<p><strong><em>"Some Thoughts" is new series of written features on Korduroy.tv exploring what it means to live a stoked life by people like you. The first installment is by Cyrus Sutton. Cyrus is the founder of Korduroy and an Emmy winning filmmaker. He's currently dividing his time between running Korduroy, directing commericals, and acting as an ambassador for Reef.&nbsp;Portrait by <a title="Ryan Tatar" href="../../../makers/ryan-tatar">Ryan Tatar</a>.</em></strong></p>\n<p>As our economy increasingly relies upon the consumption of itself and the rehashing of previous cultural benchmarks to market its last vestiges,&nbsp;creativity is quickly becoming the layman's currency.&nbsp;Social networks are now cyber red-light districts where words, pictures and videos pose for the attention of patrons looking to spend their last dimes on fleeting feelings of authenticity. Unless you're an underpaid mental or physical tradesman, you've had to drink the Kool-Aid like the rest of us and walk the blurry line between contribution and exploitation. Gone are the days of working your way up. You are now either a follower or a leader. Working all day in an office building, I was once a follower. I was sick, poor and had no hope of change. I left and became stoked and broke. Now, I make things and spread these ideological and physical products to an unlikely cocktail of grassroots followers and product-driven companies.&nbsp;<br /><br />My life is the constant pursuit of extracting every ounce of creative juice from my skull. While I still love tying my brain into knots while attempting to distill every project's highest proof, my twenties have been spent learning moderation. Now my program is about ebbing and flowing between mental and physical work to maximize productivity and keep fresh perspectives. While lessons gleaned from repeatedly moving along a wave or trail aren't as tangible as the Google Analytics reports, it's the state my mind enters while on the move that guides and balances my on-grid attack.</p>\n<p>I am softening as well. I've got less to prove. No longer having to fixate on next month's rent payment, I am becoming more sensitive to the fact that we're are all at some level living lives of quiet desperation. The bugs of the system spare neither rich nor poor. We are&nbsp;all searching for touchstones in a world of facades.&nbsp;To have a shot at spiritual and physical abundance, we court inspiration like a wonder-drug. Those who keep the stoke become trendsetters, their every rap and step begetting more followers.</p>\n<p>But while the crowd marches on, the leaders know that the path to follow is more than just a good beat. It's blazed through a refined sense of instinctual attraction and repulsion separating the real from the bullshit. Out of respect for this inner compass, I try to remain a humble and faithful servant to both the darkest and brightest parts of life. Having freedom to enjoy the good life: posing for photos in beautiful locations or attending parties in big cities, I'm careful to hurry back to my purgatory in fear of losing touch with my creative struggle. Thus I choose a life of fulfilling hardship over blissful irrelevance. Whether this is sickness or virtue I'm not sure, all I know is that I'd rather find and spread the cure than deny it's lovely lonely grip. Struggle is my gift. Transcendence is my stoke. Escapism is my trap.&nbsp;</p>\n<p><strong><em>Do you have "Some Thoughts" on living a stoked life? Submit them to&nbsp;<a href="mailto:info@korduroy.tv">info@korduroy.tv</a>, a select few will be featured in this column or be quoted on their Facebook page.</em></strong></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/419/cy-home.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="caption">Cyrus finding a little escapism near his home in San Diego. Photo: <a href="http://www.circa78.com/" target="_blank">Bruce Jamison</a></p>","some-thoughts-by-cyrus-sutton","cy.jpg",0
17,"Weekly Round Up // June 4 - 10","<p><em>This weeks top stories include:</em></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/415/302821827_960.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<h2><a title="Sunburn Basics" href="http://www.korduroy.tv/shows/health-nuts/sunburn-basics">Sunburn Basics - Health Nuts</a></h2>\n<p>Although his views might be a bit controversial Zach Keenan shares an alternative take on a global pandemic. Whether or not you fully subscribe to Zach's views, everyone should consider the foods they eat as part of their arsenal against sun damage and invest in natural sunblocks that contain only a mixture of natural oils and oxidized metal powder. <a title="Sunburn Basics" href="http://www.korduroy.tv/shows/health-nuts/sunburn-basics">Check out the video.</a></p>\n<p>&nbsp;<img class="inlinePostImage" src="../../../uploads/image/image/414/301144261_960.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<h2><a href="http://www.korduroy.tv/shows/surf-sufficient/scotch-bright-board-art">Scotch Bright Board Art - Surf Sufficient</a></h2>\n<p>Korduroy Maker <a href="../../makers/william-sager">Bill Sager</a> teaches us a technique based on strategically removing sections of gloss and polish on resin tinted boards with nothing more than a rough sponge and masking tape. The result is a subtle design that is really cool looking. <a title="Scotch Bright Board Art" href="http://www.korduroy.tv/shows/surf-sufficient/scotch-bright-board-art">Check out the video.</a></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/418/teahupoo.jpg" alt="" data-blogid="" data-imageid="" /> </p>\n<h2><a href="http://www.korduroy.tv/blog/2012/auditorium-with-luiz-blanco">Auditorium with Luiz Blanco</a></h2>\n<p>Auditorium is a new Korduroy blog feature where photos meet music. Enjoy this first installation by Brazilian photographer Luiz Blanco. <a title="Auditorium with Luiz Blanco" href="http://www.korduroy.tv/blog/2012/auditorium-with-luiz-blanco">Check it out.</a><em><br /></em></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/416/Captura-18.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<h2><a href="http://www.korduroy.tv/blog/2012/wavegliders">Wavegliders</a><em></em></h2>\n<p>Korduroy contributor <a title="Carletes Saez" href="http://carletessaez.tumblr.com/">Carlos Saez</a> interviews a crew of craftsmen from Portugal who make beautiful surfboards. <a title="Wavegliders" href="http://www.korduroy.tv/blog/2012/wavegliders">Check out the interview.</a></p>\n<p><em><br /></em></p>\n<p>Be sure to follow us on&nbsp;<a title="KorduroyTV on Facebook" href="https://www.facebook.com/korduroytv">Facebook</a>, Instagram (@korduroytv),&nbsp;<a title="KorduroyTV on Pinterest" href="https://pinterest.com/korduroytv">Pinterest</a>, and&nbsp;<a title="KorduroyTV on Twitter" href="http://twitter.com/korduroytv">Twitter</a>.</p>\n<p>KorduroyTV -&nbsp;<em>Helping you live a more stoked life through original videos, articles and makers co-op. Join us as we constantly explore how to live a creative and healthy life beyond the hype.</em></p>\n<p><em><br /></em></p>","weekly-round-up-june-4-10","longboard.jpg",0
