blog_Id,title,content,slug,post-image,blogs_Id
18,"The Maya Pool (DIY Backyard Pool)","<p><em>This article was originally from Confusion, a rad&nbsp;diy&nbsp;skating&nbsp;magazine/website - check them out at&nbsp;<a href="http://www.confuzine.com/" target="_blank">www.confuzine.com</a>.</em></p>\n<p>I think it&rsquo;s a dream of every skater to have his own ramp at home. Sure, I have my own ramp at home. Sure, it&rsquo;s a crazy big ramp, half bowl half mini ramp, etc. But sure its not a pool&hellip;.</p>\n<p>I&nbsp;have always said that I must build a pool for my daughter so that she doesn&rsquo;t grow up without her own backyard pool. When we rebuilt my barn, we had a lot of transitions and wood left over, so I planned to build a small ramp for Maya in my backyard in the next summer.</p>\n<p>In the&nbsp;<strong>middle of September</strong>, I wanted to just make some new grass in my backyard and I spoke to my uncle who owns a small landscape garden company. He said he will bring me a small bagger (bulldozer/excavator) to dig out the old stuff and fill in new earth. A day later &ndash; after I realized that I will get a bagger for free &ndash; I switched the plan with&nbsp;<strong>Maya&rsquo;s ramp</strong>&nbsp;and decided to make something in concrete.</p>\n<p>A few days later plans grew and I also ordered a trampoline which I also want set in a hole to have it on earth level.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/405/pool-1.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p>On the late evening of&nbsp;<strong>September 30th</strong>, we had the idea to go for a backyard pool and size the deep end diameter so that we can put in the trampoline.</p>\n<p>One day later we started to make the radiuses and found out the best position and sizes for the rest to fit the pool under the roof and between the pillars from the roof.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/406/pool-2.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><strong>October 5th and 6th</strong>&nbsp;&ndash; We took 6 hours digging to complete the hole and filled in the earth in the rest of my garden for my new grass. A friend who works in a concrete pieces company &lsquo;organized&rsquo; us all the steel for free and we put it in and prepared everything for the first concrete.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/407/pool-3.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><strong>October 10th</strong>&nbsp;&ndash; We started with the concrete. Me and&nbsp;<strong>J&ouml;rg Schaller</strong>&nbsp;from&nbsp;<a href="http://www.confuzine.com/2011/10/27/the-maya-pool-diy-backyard-pool/sk8parks.de" target="_blank">sk8parks.de</a>&nbsp;(who is a good friend and also lived in&nbsp;<a href="http://www.confuzine.com/2011/06/02/mooscrete-the-barn-germany/" target="_blank">Moos</a>&nbsp;and has built ramps for a long time) finished the flat and filled up some concrete in the higher sections under the steel.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/408/pool-4.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><strong>October 13th</strong>&nbsp;&ndash; Just a few men go for more concrete &ndash; the plan was to make the full shallow end &ndash; at this time we were not even sure if we can handle this. At the end of the day we got 5 trailers with 2m&sup2; concrete in the pool. The biggest amount of concrete we ever have worked in one day.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/409/pool-5.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><strong>October 15th</strong>&nbsp;&ndash; We got a 12 man crew and the concrete truck was coming at 9.30 am bringing 2.5m&sup2; of concrete. The first time every that we got a concrete truck. And when you just work with 5-10 cm concrete strength, that is a lot of surface to finish. Also our skills and equipment are getting more and more professional. We have made a finish and shape that most companies would be proud of&hellip;. all by hand and all by skaters.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/409/pool-5.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p>It's kind of&nbsp;<strong><a href="http://www.crazyleg-poolskate.com/" target="_blank">crazy</a></strong>&nbsp;to make a pool like this in just two weeks after the idea and the planning.&nbsp;<strong><em>Dreams comes true &ndash; sometimes it happens out of nowhere. That&rsquo;s skateboarding.</em></strong></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/410/pool-6.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p>Now we just waiting for some of&nbsp;<a href="http://www.confuzine.com/2010/03/11/pudis-ramp/" target="_blank">Pudi&rsquo;s</a>&nbsp;<a href="http://www.confuzine.com/2010/09/07/pudis-pool-coping-concrete-dreams/" target="_blank">Pool</a>&nbsp;<a href="http://www.confuzine.com/2011/08/23/pudis-pool-coping-for-diy-project-in-cologne-germany/" target="_blank">coping</a>, glue in the tiles, a little bit more concrete for the flat and than let it skate and hope all the best for&nbsp;<strong>Maya</strong>&nbsp;that she makes her first slash grind before her 2nd birthday...</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/411/pool-7.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p>And this is not just a&nbsp;inimitable project &ndash; this can happen in every garden - so go for it&hellip;&nbsp;</p>\n<p>&ndash;&nbsp;<a href="http://life.little-swastika.com/" target="_blank"><strong>Little Swastika</strong></a></p>\n<p><strong><br /></strong>Photos by&nbsp;<a href="http://pipeshots.tumblr.com/" target="_blank">Pipeshots</a>,&nbsp;<a href="http://tubu.lovemeskateboards.com/" target="_blank">Tobias Haussmann</a>&nbsp;and&nbsp;<a href="http://www.crazyleg-poolskate.com/" target="_blank">Marc</a>.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/412/russian-gastarbeiter-2-600x398.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/413/schallie-1-600x398.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/403/leds-600x399.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/404/marc-maya-fs-rock-600x399.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><strong><em><iframe src="http://www.youtube.com/embed/ZPLNFs8gNjI" frameborder="0" width="720" height="405"></iframe></em></strong></p>\n<p><strong><em>Check out the original piece on Confusion here:</em></strong><em>&nbsp;</em><em><a href="http://www.confuzine.com/2011/10/27/the-maya-pool-diy-backyard-pool/">http://www.confuzine.com/2011/10/27/the-maya-pool-diy-backyard-pool/</a>&nbsp;and&nbsp;<a href="http://www.confuzine.com/2012/05/24/the-maya-pool-sessions/">http://www.confuzine.com/2012/05/24/the-maya-pool-sessions/</a></em></p>","the-maya-pool-diy-backyard-pool","maya1-600x399.jpg",0
19,"Auditorium with Luiz Blanco","<p><em>Auditorium is a new Korduroy blog feature where photos meet music. Included in each Auditorium post will be a selection of photos and an audio track to listen to while checking out the gallery. So click play and enjoy as you scroll down to enjoy this first installation by Brazilian photographer Luiz Blanco (<a href="http://www.luizblanco.com">http://www.luizblanco.com</a>).</em></p>\n<p><iframe src="http://w.soundcloud.com/player/?url=http%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F48184181&amp;show_artwork=true" frameborder="no" scrolling="no" width="100%" height="166"></iframe></p>\n<p>"When it comes to surfing, photography and music, I think style is the most important feature. I did not choose any song that I listen to a lot, some emotional thing or one that I use to go surf.&nbsp;Instead I chose a type of Brazilian music that fits my photos in a more&nbsp;relaxing, lounge sort of way rather than a breathtaking action track. That's what I thought my photos do, to look at surf with another's eyes, but not discarding the intense action that happens outside. I try to look at surf in some distance range, so the soundtrack would be as mellow and mild as my work." - Luiz Blanco</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/396/IMG_6594-copy.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/395/diegosilva.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/397/joelparkinson.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/399/julio_saladita.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/401/saladita.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/400/longboard.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/398/jordysmith.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/394/copacabana.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/402/teahupoo.jpg" alt="" data-blogid="" data-imageid="" /></p>","auditorium-with-luiz-blanco","luiz-blanco-slider.jpg",0
20,"Kissed By A Gypsy","<p>Words by Eli Curry. Photos by Simon Chipper</p>\n<p>There's this story amongst the crusty old cynics of the surfboard industry that whenever you get a new board the ocean shits itself. Nine times out of ten that is the case. But this time around, I was kissed by a gypsy.</p>\n<p>I got the call. She was to be ready on a Thursday afternoon. With the knowledge that I had Friday off, and that there was the potential of waves at one of my favourite island reef slabs, I went in to see the boys out the back. Hands were shook, thanks were given and out the door I was with my new partner in crime, smiling from ear to ear. &nbsp;<br />Gaining years, you'd think that the excitement of a new board would subside? But nup, there I am, on the couch with her smirking like the cat that got the cream, caressing the curves that my man, Glyndyn Ringrose, had carefully crafted, absolutely jumping out of my skin at the prospects of the next morning's waves with her.</p>\n<p>I arranged to meet my father, who was not two days back from a three month sojourn to Indonesia, in the carpark on the sparrow fart to asses the conditions. He was keen to shoot some shots on his new camera, and who was I to argue?</p>\n<p>Through the darkness we could see that it was on, not coming out of the sky, but a healthy enough size, and being caressed by our lovely old friend the Northerly.&nbsp;</p>\n<p>Given that the old man hadn't felt the chill of the Southern Ocean for awhile, I was taking great pleasure in telling him how cold it was. In turn, he chucked every piece of rubber he owned on: hood, boots, gloves, the whole kit! Off we chugged off down the beach, my old man only missing the ball in the mouth to complete the gimp look.&nbsp;Under my arm was six foot one worth of fun, with a six and a half inch single fin and two small outrigger fins to help me hold on.&nbsp;</p>\n<p>Slimbo, the glasser, wasn't at all pleased with the idea of having to revert to his past when I asked him to give it the full orange tint, but after a the added effort, he was as proud as punch with the finished result. In the twilight, she glowed like a beacon, a beacon I was chomping at the bit to get into the ocean. &nbsp;</p>\n<p>It doesn't happen often, but every now and again you know as soon as you lay on a board it's all perfect.. the proportions of new girl were all perfect, she paddled like a dream, yet you could tell with the thinness in the tail there was going to be the sensitivity that I wanted. So far so good...</p>\n<p>There was only two other people out on my way into the lineup. Paddling past the inside bowl a set poured through. With a smidgen of south in the swell, the peak swung a little wider then usual, making the inside bowl horseshoe even more than usual and intensifying as it grew down the reef. As I stroked up this bending, twisting beauty and it spat at my face with disrespect, a disrespect I am willing to accept and challenge for the rest of my life.</p>\n<p>Here is my fight...</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/391/20120601-20120601-GOPR9050.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/392/20120602-2.5.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/393/20120602-2.6.jpg" alt="" data-blogid="" data-imageid="" /></p>","kissed-by-a-gypsy","eli-slide.jpg",0
21,"Wavegliders","<p>Intro &amp; interview by Korduroy contributor <a title="Carletes Saez" href="http://carletessaez.tumblr.com/" target="_blank">Carlos Saez</a>.</p>\n<p>Surfers love surfboards, regardless of design or fashion trends, we have learned that we should ride whatever kind of board that fires our imagination. A surfboard is the link between the ocean and us. It is the object that provides us with that spiritual and mystical connection. It is our brush to draw lines in our water canvas. It is a magic tool to share the stoke, and is always a great feeling when we first put our hands on a new board. Many of our sport's shapers are not into this for the money, but to achieve the goal of making a living doing what they love and making people happy. I had the pleasure of visiting beautiful Portugal and meeting this crew of people that make beautiful surfboards, they were so welcoming and I enjoyed a lot to talk to them about what they do best. It is not a shaping bay, not a workshop, it is a bureau of stoked personnel. The Wave Gliders.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/385/IMG_3554-copia.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Who is wavegliders can you tell us something about who is involved in this project?</p>\n<p>Wavegliders is an alternative 100% hand shaped surfboard manufacturer based near Ericeira. Started in 2009 by Nico and joined by Rui Lopes in 2010.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/380/RSC_1506.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/379/RSC_1445.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">How did it all started and how is everything feeling?</p>\n<p>I was working as back shaper for a big factory here in Portugal, and things were not working out and what I really wanted was to change from being a back shaper to building my own brand, and shape the boards that really made sense for me to shape.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/378/RSC_0937.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/384/RSC_8734.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">What is your background in shaping Nico,were and how did you learn it?</p>\n<p>Born and raised in the docks and my father being a boat builder I started being involved with resin, hydrodynamics, foils and power tools in my early teens. It evolved to surfboard design and I started shaping in &acute;89 at my parents backyard and by &acute;97 was invited by Paulo Mandacaru to be his apprentice and in 2000 I shifted to Full &amp; Cas working as head shaper in Spain. That same year I started working for a local factory in portugal as a back shaper till &acute;09. Since then I've been working together with some shapers like Josh Hall, Ryan Lovelace and also did a collab with Blend Glassing (glassing for Channel Islands/Tom Parish/Billabong) in France.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/383/RSC_7433.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Tell us something about your boards, Which one do you find yourself enjoying most these days?</p>\n<p>Our boards are made having in mind an alternative approach to wave riding other than high performance surfboards. We&acute;re influenced by many classical shapes, that we developed into modern designs.</p>\n<p>From the Mini Simmons to the big logs I&acute;m always stoked about all my boards. The Mini Simmons is one of the boards that I really love to shape because of all the history and concept behind it.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/381/RSC_2397.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">Has your interests changed and evolved over time regarding boards?</p>\n<p>Definitely. New influences are always showing up. New people are always passing by which makes surfboard design evolve over and over again.</p>\n<p class="question">What is the surf scene like in your country?</p>\n<p>RN &ndash; We&acute;re still &ldquo;stuck&rdquo; to competitive surfing in Portugal, but Wavegliders and its friends and clients are in the way of introducing an alternative approach to wave riding, contributing to a new &ldquo;breed&rdquo; of surfers.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/388/coxos-copia.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/390/Captura-127.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">How have you seen it change? Where do you see it going in the future?</p>\n<p>It started changing when some foreign shapers started stopping by bringing new designs, new ideas and a new &ldquo;culture&rdquo; in surfing.</p>\n<p>Now and in the future we can see surfers starting to surf with designs that really suits their skills, their style and the waves they surf.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/386/Captura-56.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">What shapers inspires you the most?</p>\n<p>Bob Simmons, Dale Velzy, Skip Frye, George Greenough, Steve Lis, Josh Hall, Ryan Lovelace, Tyler Hatzikian, Gene Cooper.</p>\n<p class="question">Besides surfing, what else are you involved in?</p>\n<p>Video, photography and alternative lifestyle.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/387/Captura.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">What about the Salinas surf festival, I heard you go every year?</p>\n<p>Salinas is always the place to be year after year.</p>\n<p>We have a lot of friends and clients in Spain and in France, so Salinas is the perfect setting for an annual get together for the Wavegliders &ldquo;family&rdquo;.</p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/389/Captura-18.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<p class="question">What can we expect from Wavegliders in the near future.</p>\n<p>We want to continue to develop our designs, by traveling around the world, hosting shapers in our &ldquo;house&rdquo;, and sharing knowledge so that the final product continues to be one of excitement and amazement when we deliver every single craft that we build.</p>\n<p>For more, check out&nbsp;<a title="Wavegliders" href="http://www.wavegliders.net/#/boards" target="_blank">http://www.wavegliders.net/</a></p>","wavegliders","wavegliders-slider.jpg",0
22,"Johnny Abegg Returns to Tasmania","<p>Korduroy Makers <a href="../../makers/johnny-abegg">Johnny Abegg</a> and <a href="../../makers/mick-waters">Mick Waters</a> combine their talents for this great piece as Johnny heads back to his homeland of Tasmania for the&nbsp;2012 Sout West Marine Debris Cleanup in search of surf and trash.</p>\n<p><iframe src="http://player.vimeo.com/video/43232906?title=0&amp;byline=0&amp;portrait=0" frameborder="0" width="721" height="406"></iframe></p>","johnny-abegg-returns-to-tasmania","Screen-Shot-2012-06-05-at-8.31.jpg",0
23,"Postcard","<p>Trevor Gordon slides into some spinning tubes on a finless board in Santa Barbara. Directed by Alex Kopps.</p>\n<p><iframe src="http://player.vimeo.com/video/43416952?title=0&amp;byline=0&amp;portrait=0" frameborder="0" width="721" height="577"></iframe></p>","postcard","Screen-Shot-2012-06-05-at-7.42.jpg",0
24,"CLEAN WAVES - "Itxasoa eta Lehorra" by Jim Denevan in Mundaka","<p>Nowadays Jim Denevan is certainly one of the most significant artists in the "land art&rdquo; movement. His gigantic drawings and figures have reached a cult status within the art world, resulting in projects with a huge impact and wide media coverage around the world.</p>\n<p>Mundaka was the first spot he picked in Europe to perform one of his works and the fellas at <a href="../../blog/2012/a-look-inside-the-surfilmfestibal-10" target="_blank">Surfilmfestibal</a> were on hand for his visit. Uradibai rivermouth is a protected space, UNESCO Biosphere Reserve. The best wave in Europe breaks on this rivermouth, thus it is a mandatory pilgrimage destiny for thousands of surfers from all over the world. A unique place that needs to be protected; a perfect sand bank to host Denevan&rsquo;s work.</p>\n<p>Pphotographer and filmmaker, Patrick Trefz, had a key role in this project, which includes a photo exhibition, as well as a short-film, scheduled on June 9th at the Teatro Principal, as the world premiere in the upcoming <a href="../../blog/2012/a-look-inside-the-surfilmfestibal-10" target="_blank">Surfilmfestibal 10</a>.</p>\n<p>Check out this sneak peek at Trefz short film:&nbsp;</p>\n<p><iframe src="http://player.vimeo.com/video/43387026" frameborder="0" width="720" height="405"></iframe></p>","clean-waves-itxasoa-eta-lehorra-by-jim-denevan-in-mundaka","trefz.jpg",0
25,"SMASH & KORDUROY.TV PRESENT AN EVENING OF FILM AND TARP SURFING WITH CYRUS SUTTON","<p>June 4<sup>th</sup>, 2012 - New York, NY -&nbsp;<a href="http://smashsurf.com/" target="_blank"><strong>SMASH</strong></a>&nbsp;<em>(Surf /Movies/Art/Shaping/History)&nbsp;</em>&amp;&nbsp;<strong>Korduroy.TV&nbsp;</strong>present&nbsp;<em>An Evening of Film and Tarp Surfing with Cyrus Sutton</em>&nbsp;on June 10<sup>th</sup>, 7PM-10PM at&nbsp;<strong>Lost Weekend NYC</strong>. Cyrus Sutton will be screening his freshman film "<em>Riding Waves"&nbsp;</em>along with the best of "<em>Korduroy Shorts"</em>.&nbsp; Post, during and apr&egrave;s the films, urban barrels will be on tap via Tarp Surfing with Cyrus. Drinks and good times will be provided by Lost Weekend NYC. This is a free event opened to the public.</p>\n<p><strong>What:&nbsp;</strong>Free Screening of Riding Waves &amp; Korduroy Shorts</p>\n<p>Meet &amp; Greet with Cyrus Sutton</p>\n<p>Urban Barrels &amp; Tarp Surfing Shredding</p>\n<p><strong>Where:&nbsp;</strong>Lost Weekend 45 orchard street | lower east side | new york | ny |</p>\n<p>917-261-2401</p>\n<p><strong>When:&nbsp;</strong>Sunday June 10<sup>th</sup>, 7PM-10PM</p>\n<p>Bring your Skateboards and Positive Vibes</p>\n<p>Libations, no frustrations&hellip;</p>\n<p><strong>Tickets to Ride&nbsp;</strong>- Not required</p>\n<p>For more info, check out&nbsp;<a href="http://smashsurf.com/?p=600" target="_blank">http://smashsurf.com/?p=600</a></p>","smash-korduroy-tv-present-an-evening-of-film-and-tarp-surfing-with-cyrus-sutton","Slide11.jpg",0
26,"Weekly Round Up // May 28 - June 3","<p><em>This week's top stories include:</em></p>\n<p><em><br /></em></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/372/goldstein.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<h2>Julie Goldstein - InnerViews</h2>\n<p>Julie Goldstein's work combines lithographic and woodcut printmaking techniques with sewing, and embroidery to create life size depictions of people and things who inspire her. In this episode of InnerViews, learn about Julie as she crafts her living by doing what she loves in her own backyard. <a href="http://korduroy.tv/shows/inner-views/julie-goldstein">Watch the show.</a></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/376/Screen_Shot_2012-06-03_at_8.48.09_AM.png" alt="" data-blogid="" data-imageid="" /></p>\n<h2>Episode 4 - Happy Beach</h2>\n<p>This latest episode of Jack Coleman's Happy Beach features Ford Archbold. <a href="http://korduroy.tv/shows/happy-beach/episode-4">Watch the show.</a></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/373/kepa.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<h2>A Look Inside The Surfilmfestibal 10</h2>\n<p>For the past 9 years, the Surfilm Festibal has grown to be the premiere surf film festival in the world. This year the gauntlet has been set even higher with new exhibits, features, and the best films from around the world. Check out what's in store for this year as well as an exclusive breakdown on Igor Bellido's filmmaking techniques and exclusive photos from Kepa Acero. <a href="http://korduroy.tv/blog/2012/a-look-inside-the-surfilmfestibal-10">View the post.</a></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/374/large_lennox.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<h2>Stay Fit For Your Local Break - Part 1: Point Break</h2>\n<p>Ryan Huxley explains how to 'stay fit for your local break.' The first part of the series looks at point breaks and what you can do to save the three major muscles of the neck, the Upper Trapezius, Levator Scapulae, and Scalenes, from the impending doom of powerful currents and long paddles. <a href="http://korduroy.tv/blog/2012/stay-surf-fit-for-your-local-break-part-1-point-break">View the post.</a></p>\n<p><img class="inlinePostImage" src="../../../uploads/image/image/375/list8.jpg" alt="" data-blogid="" data-imageid="" /></p>\n<h2>The List #8</h2>\n<p>What's the best surf vehicle? <a href="http://korduroy.tv/blog/2012/the-list-8">Answer the question here.</a></p>\n<p>&nbsp;</p>\n<p>Be sure to follow us on&nbsp;<a title="KorduroyTV on Facebook" href="https://www.facebook.com/korduroytv">Facebook</a>, Instagram (@korduroytv),&nbsp;<a title="KorduroyTV on Pinterest" href="https://pinterest.com/korduroytv">Pinterest</a>, and&nbsp;<a title="KorduroyTV on Twitter" href="http://twitter.com/korduroytv">Twitter</a>.</p>\n<p>KorduroyTV -&nbsp;<em>Helping you live a more stoked life through original videos, articles and makers co-op. Join us as we constantly explore how to live a creative and healthy life beyond the hype.</em></p>","weekly-round-up-may-28-june-3","WR_Slider_6_3_12.jpg",0
27,"Where Albatross Soar","<p>Surfboard shaper and writer, <a title="Interview: Bryan Knowles" href="Bryan%20Knowles">Bryan Knowles</a>, was featured a while back in our interview series where he discussed, <a title="Where Albatross Soar" href="http://www.wherealbatrosssoar.com/" target="_blank">Where Albatross Soar</a>, a children's book he wrote about waves and where they come from. His goal in writing this book was to share his love for surfing and the ocean in a way that gets children excited about some of the awesome natural forces of the world around them.&nbsp;And after fundraising efforst to get the book funded, his dream has become a reality and it is now available to purchase on <a href="http://www.amazon.com/Where-Albatross-Soar-beachside-storms/dp/0615632203/ref=sr_1_1?ie=UTF8&amp;qid=1337702048&amp;sr=8-1" target="_blank">Amazon</a>. If you are curious about the book, <a href="http://issuu.com/bryanknowles/docs/where_albatross_soar_digital?mode=window&amp;viewMode=doublePage" target="_blank">you can find an exclusive full preview of the book</a> as well as some behind the scenes coverage on <a href="http://www.wherealbatrosssoar.com/blog/the-illustration-process-getting-from-a-to-b" target="_blank">the illustration process on his blog.</a></p>\n<p><a href="http://issuu.com/bryanknowles/docs/where_albatross_soar_digital?mode=window&amp;viewMode=doublePage" target="_blank">Check out the excerpt!</a></p>\n<div><object style="width: 420px; height: 265px;" width="320" height="240" data="http://static.issuu.com/webembed/viewers/style1/v2/IssuuReader.swf" type="application/x-shockwave-flash"><param name="allowfullscreen" value="true" /><param name="menu" value="false" /><param name="wmode" value="transparent" /><param name="src" value="http://static.issuu.com/webembed/viewers/style1/v2/IssuuReader.swf" /><param name="flashvars" value="mode=mini&amp;backgroundColor=%23222222&amp;documentId=120501175433-28dee5da54b643429f6e4e0dc131c3e0" /></object></div>\n<p>To find out a little bit more about how you can help Bryan accelerate spreading his book to the world, be sure to check his <a href="http://www.kickstarter.com/projects/bryanknowles/where-albatross-soar-give-em-the-bird" target="_blank">latest Kickstarter project</a>.</p>","where-albatross-soar","photo-6.jpg",0
28,"The List #8","<h2>What's the best surf vehicle?</h2>\n<p>Answer the question below in the comments section. And share a photo of your favorite at <a href="mailto:info@korduory.tv">info@korduory.tv</a></p>\n<p>**&nbsp;<a href="../../the-list">The List</a>&nbsp;is a new weekly feature on Korduroy aimed at chronicling the passions and ideas of our culture... **</p>\n<p><em>Above vehicle by <a title="Jay Nelson on KorduroyTV" href="../../../makers/jay-nelson">Jay Nelson</a>.</em></p>","the-list-8","GoldenGate1.jpg",0
29,"SMILE - "Perfect Holiday"","<p>Karim Rejeb first blew us away with his short film "Lino" a few years back, now he's at it again with "Perfect Holiday." A 2.5 minute delight of new angles for a classic adventure. The worlds of stoke Karim creates with old plastic toys in empty dunes are stunning examples of how the simple act of opening our minds can provide all the stoke we need. The joys of life can found in the least likely of circumstances if we just believe. Thanks for sharing Karim!</p>\n<p><iframe src="http://player.vimeo.com/video/43107036" frameborder="0" width="720" height="405"></iframe></p>","smile-perfect-holiday","karim.jpg",0
